900	оболочка	оболочка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#309.454#309.478
901	стареет	стареть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#309.478#309.502
902	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#309.502#309.526
903	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#309.526#309.55
904	проклятая	проклятый	VERB	_	Aspect=Perf|Case=Nom|Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@rml1967f-words#@rml1967f#309.55#309.62
905	для	для	ADP	_	_	_	_	_	@rml1967f-words#@rml1967f#310.75#311.046
906	мужчин	мужчина	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@rml1967f-words#@rml1967f#311.046#311.342
907	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@rml1967f-words#@rml1967f#311.342#311.638
908	еще	еще	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#311.638#311.934
909	туда-сюда	туда-сюда	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#311.934#312.23
910	соглашусь	согласиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@rml1967f-words#@rml1967f#312.23#312.529
911	а	а	CCONJ	_	_	_	_	_	@rml1967f-words#@rml1967f#313.34#313.692
912	женщине	женщина	NOUN	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#313.692#314.044
913	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#314.044#314.396
914	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#314.396#314.748
915	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#314.748#315.1
916	все	весь	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#315.1#315.452
917	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#315.452#315.804
918	драматично	драматичный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@rml1967f-words#@rml1967f#315.804#316.156
919	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#316.156#316.508
920	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#316.508#316.86
921	надо	надо	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#316.86#317.212
922	как-то	как-то	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#317.212#317.564
923	принять	принять	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#317.564#317.916
924	и	и	CCONJ	_	_	_	_	_	@rml1967f-words#@rml1967f#317.916#318.268
925	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#318.268#318.62
926	идти	идти	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#318.62#318.972
927	по	по	ADP	_	_	_	_	_	@rml1967f-words#@rml1967f#318.972#319.324
928	этому	этот	DET	_	Case=Dat|Gender=Masc|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#319.324#319.676
929	процессу	процесс	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#319.676#320.028
930	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#320.028#320.38
931	но	но	CCONJ	_	_	_	_	_	@rml1967f-words#@rml1967f#320.38#320.732
932	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@rml1967f-words#@rml1967f#320.732#321.084
933	же	же	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#321.084#321.436
934	просто	просто	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#321.436#321.788
935	дряхлеешь	дряхлеть	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#321.788#322.14
936	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@rml1967f-words#@rml1967f#322.14#322.492
937	становишься	становиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@rml1967f-words#@rml1967f#322.492#322.844
938	усталым	усталый	ADJ	_	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#322.844#323.196
939	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#323.196#323.548
940	но	но	CCONJ	_	_	_	_	_	@rml1967f-words#@rml1967f#323.548#323.9
941	в	в	ADP	_	_	_	_	_	@rml1967f-words#@rml1967f#323.9#324.252
942	тебе	ты	PRON	_	Case=Dat|Number=Sing|Person=2	_	_	_	@rml1967f-words#@rml1967f#324.252#324.604
943	горят	гореть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#324.604#324.956
944	те	тот	DET	_	Case=Nom|Number=Plur	_	_	_	@rml1967f-words#@rml1967f#324.956#325.308
945	же	же	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#325.308#325.66
946	страсти	страсть	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@rml1967f-words#@rml1967f#325.66#326.012
947	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#326.012#326.364
948	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#326.364#326.716
949	несправедливо	несправедливо	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#326.716#327.068
950	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#327.068#327.42
951	твоя	твой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#327.42#327.772
952	оболочка	оболочка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#327.772#328.124
953	стареет	стареть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#328.124#328.513
954	проклятая	проклятый	ADJ	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Case=Nom|	_	_	_	@rml1967f-words#@rml1967f#329.08#329.897
955	так	так	SCONJ	_	_	_	_	_	@rml1967f-words#@rml1967f#330.75#331.007
956	что	что	SCONJ	_	_	_	_	_	@rml1967f-words#@rml1967f#331.007#331.264
957	в	в	ADP	_	_	_	_	_	@rml1967f-words#@rml1967f#331.264#331.521
